1.204442292254319,3.5761141481288448,0
0.15870990398255372,-1.4821709003683443,0
0.09524719604502052,-1.2799553276531797,0
0.3491784746396591,-2.064379974990181,0
0.6941503784609095,2.8891087790998613,0
1.6206503790381426,-4.035124003739587,0
1.5385622498851343,3.242555178757121,0
0.03630856406497362,-0.8539528551255181,0
0.4745911086621599,2.477938198083137,0
0.16569582775413008,1.8111721624523829,0
1.6644624883674752,3.4527004226520135,0
0.8402857203773455,-3.440176377396835,0
0.2616951627197809,2.1054964720237748,0
0.23161489612332622,1.813805014626099,0
1.580130195201237,3.302671143882371,0
0.006355099499450956,0.418131769061616,0
0.6806104186276647,3.0963643364659914,0
0.12140043200356172,1.3309600357491511,0
1.1328126135216499,3.787088329557686,0
1.6150589236459794,3.671130053900773,0
0.16645444138926196,1.7761404817103574,0
1.7243824144890312,2.7615202339489224,0
1.8866724578400795,3.25544107561463,0
1.7232722734790733,3.468591743241647,0
1.5466133164912585,2.4864417726623755,0
0.9845903999876969,3.7737713026980457,0
1.4531334497939197,3.606099737644066,0
0.7490433880334226,3.1125403205178834,0
1.4504834139835028,3.5751905870215896,0
1.6428786464081047,2.6161025322766687,0
1.2814148747737326,3.716583817904647,0
1.5957410420418285,3.7050884225451495,0
1.4629829375733518,3.8369268781309893,0
1.4662904807284292,4.037643470481511,0
1.5434896096890527,3.6627800365684187,0
1.5701341642980686,2.5828665258679906,0
1.2299540375975924,3.466442126765714,0
1.3114234541160659,1.8100958587717755,0
-1.9936455277844884,-1.493851166257007,0
0.39456475209174857,0.4152453540299578,0
1.5171544921836961,2.271959291441785,0
1.6916913903611779,3.369550632086409,0
1.7418668550850522,3.120918739485875,0
-2.913733816410793,-1.8192010035253905,0
0.7521508977168876,0.8929654419186176,0
1.6853730305183936,2.582959441942615,0
0.3711602384588553,0.39098743603706354,0
-3.730338842549739,-1.638473584178452,0
0.3524840798138729,0.3587455938503074,0
-1.486942058491037,-1.200256451908562,0
-0.7452904156007614,-0.662747681841342,0
0.5638074424008005,0.6310916670387686,0
1.2709317896811472,1.9114870525997831,0
0.5351336074317933,0.5618076259230459,0
-0.1713303746168212,-0.1647899401230322,0
-2.501972934308102,-1.6794172456373373,0
-2.632754483077011,-1.524978353902919,0
-3.155615496136574,-1.6868484207146328,0
-2.1102249020019133,-1.4571430123207674,0
-3.5130356290686895,-1.778950383176616,0
-0.03520181554023685,-0.034891596475667676,0
-3.9984311418183838,-1.5225792561278262,0
-3.080954450571367,-1.6677638325953643,0
-1.7902302423992484,-1.3403666454065195,0
-3.3752054395925604,-1.7131120999797096,0
-2.3857857471305315,-1.5185154898979472,0
-3.5474126746805226,-1.1351471661729151,0
-2.923443842844944,-0.6426378427457694,0
-1.0100970450320959,-0.06833662711630259,0
-0.30218583756626854,-0.29201707375991853,0
-0.1479471988130121,-0.14121811607765106,0
-2.41113497815754,-1.5067057364680128,0
-3.520659701965515,-1.5299570677671301,0
-3.0976248030545053,-0.7943857203795034,0
-3.8645357358442696,-1.39958851607886,0
0.0346287901545725,0.03560930812795145,0
-3.8129773318084825,-1.797308781020036,0
-2.549411643498086,-0.5113928841351972,0
-3.6183354648469495,-1.12667181744545,0
-2.3172096784980316,-0.42118547861574723,0
-3.8584330122235646,-1.4566904957894817,0
-3.7718252826082015,-1.3384713171549039,0
-3.2264342433193973,-0.8164791316872534,0
-2.497481070374139,-0.47379048127647166,0
-2.9415797638733587,-0.6397535070305839,0
-2.9139185869108855,-0.6342863736768768,0
-3.706239643489202,-1.3806164111463899,0
-1.952657093545514,-0.2577948577008951,0
-2.660204339388436,-0.44770181925818225,0
0.8173041411385082,-0.04129041312612247,0
1.2176851176267431,-0.09767527682362619,0
-1.6624617454094852,-0.17861815413225335,0
-2.7511141081386317,-0.5675416709682969,0
-3.3187370052714016,-0.8137403010418727,0
-0.21406318176421563,-0.0026392355782220204,0
-1.0990222195897803,-0.07250970279451682,0
-1.9476778541078408,-0.26343768708844634,0
-0.4999910136282419,-0.020647822314858007,0
-2.5261850687986924,-0.40330571464263393,0
1.9636077277772677,-0.23870489920658625,0
-1.0271584285887327,-0.09516269565593045,0
3.0324834079488947,-0.7989918126240533,0
1.5155902690843996,-0.166006987794491,0
2.2186428284641115,-0.3644060263875128,0
-2.403858210138478,-0.38602437019021735,0
2.0063052080094543,-0.220189573604671,0
3.179116282575767,-0.7753703385444238,0
-1.451883510811279,-0.12217058168927161,0
1.2149639304618243,-0.08424207557169724,0
2.046133005369668,-0.29809936082721294,0
-1.6218261398374079,-0.19686970187347969,0
3.1799319983887973,-0.7530750173379204,0
3.967991875724409,-1.468318421215277,0
0.3298977279850844,-0.009556106004976176,0
4.078165875644617,-1.2021112156351579,0
-0.31756601245960026,-0.009605467728499241,0
3.3112911297433727,-0.8108829197698592,0
-0.9528093857907303,-0.05683463534528931,0
3.037689983852599,-1.673477424773466,0
3.5505299156592303,-1.4046097380199243,0
3.559907747810662,-1.1234315214879325,0
2.3366328470566122,-0.4041227790929303,0
2.3135243335135094,-1.5716475470795548,0
0.2794952123584804,-0.2609339436112451,0
0.15186254664341925,-0.00026240406132221135,0
1.9615594101862492,-1.4490211505634287,0
0.5473532601543797,-0.4900442604221518,0
3.490440344279213,-1.852631148440783,0
2.7256604189730784,-0.5416991945253374,0
2.136065075222166,-1.5391420716312967,0
3.6704224769740947,-1.6887137699648298,0
3.9226094740358857,-1.4867407446964291,0
3.0886203081203654,-0.7976744594516793,0
1.9294843307330813,-1.3907358896735182,0
1.3894699498002347,-1.1436753052323643,0
3.514282181174744,-1.5739383397210376,0
1.1303569616343794,-0.8874266860529063,0
3.3354546021176485,-1.2110201134987546,0
0.009159052302741864,-0.00858734619944527,0
1.6809725367138282,-1.1945216677917523,0
2.3071097052983083,-1.5342836000883575,0
2.214048317203505,-1.5789843302651065,0
-0.5318427263001312,0.5807322183123393,0
-0.34587482892703936,0.371643283656051,0
-0.09838266007904296,0.09984701265518478,0
0.6550294279108397,-0.586327973188422,0
0.5836124332564965,-0.526306388344561,0
-0.768172853734812,0.8879626683464172,0
-0.05527257031664164,0.056468969190544,0
-1.2596195632563636,1.5931826184174023,0
0.942805935954027,-0.8251368451063994,0
3.7768153069297803,-1.2084574988071584,0
